date,status,clean_candidate,has_reference,reference_within_tolerance,candidate_ohlc_valid,source_tick_issue,rounded_to_tick,max_abs_ohlc_diff,source_open,candidate_open,reference_open,open_abs_diff,source_high,candidate_high,reference_high,high_abs_diff,source_low,candidate_low,reference_low,low_abs_diff,source_close,candidate_close,reference_close,close_abs_diff,candidate_volume
2024-11-13,clean,True,True,True,True,False,False,0.0,21178.0,21178.0,21178.0,0.0,21268.5,21268.5,21268.5,0.0,21056.5,21056.5,21056.5,0.0,21159.5,21159.5,21159.5,0.0,533740.0
2024-11-14,clean,True,True,True,True,False,False,0.0,21167.0,21167.0,21167.0,0.0,21190.25,21190.25,21190.25,0.0,20950.5,20950.5,20950.5,0.0,21011.75,21011.75,21011.75,0.0,561950.0
2024-11-15,clean,True,True,True,True,False,False,0.0,20977.5,20977.5,20977.5,0.0,20981.5,20981.5,20981.5,0.0,20405.25,20405.25,20405.25,0.0,20493.75,20493.75,20493.75,0.0,691850.0
2024-11-18,clean,True,True,True,True,False,False,0.0,20504.0,20504.0,20504.0,0.0,20724.25,20724.25,20724.25,0.0,20476.0,20476.0,20476.0,0.0,20633.5,20633.5,20633.5,0.0,525470.0
2024-11-19,clean,True,True,True,True,False,False,0.0,20633.25,20633.25,20633.25,0.0,20792.5,20792.5,20792.5,0.0,20382.5,20382.5,20382.5,0.0,20767.75,20767.75,20767.75,0.0,553620.0
2024-11-20,clean,True,True,True,True,False,False,0.0,20762.25,20762.25,20762.25,0.0,20843.25,20843.25,20843.25,0.0,20477.0,20477.0,20477.0,0.0,20749.0,20749.0,20749.0,0.0,619490.0
2024-11-21,clean,True,True,True,True,False,False,0.0,20738.0,20738.0,20738.0,0.0,20905.75,20905.75,20905.75,0.0,20514.25,20514.25,20514.25,0.0,20829.5,20829.5,20829.5,0.0,698340.0
2024-11-22,clean,True,True,True,True,False,False,0.0,20794.0,20794.0,20794.0,0.0,20880.0,20880.0,20880.0,0.0,20693.25,20693.25,20693.25,0.0,20849.75,20849.75,20849.75,0.0,541550.0
2024-11-25,clean,True,True,True,True,False,False,0.0,20935.0,20935.0,20935.0,0.0,21081.0,21081.0,21081.0,0.0,20780.25,20780.25,20780.25,0.0,20880.25,20880.25,20880.25,0.0,544570.0
2024-11-26,clean,True,True,True,True,False,False,0.0,20906.25,20906.25,20906.25,0.0,21024.75,21024.75,21024.75,0.0,20755.0,20755.0,20755.0,0.0,20993.5,20993.5,20993.5,0.0,505250.0
2024-11-27,clean,True,True,True,True,False,False,0.0,20990.75,20990.75,20990.75,0.0,21019.0,21019.0,21019.0,0.0,20675.0,20675.0,20675.0,0.0,20813.0,20813.0,20813.0,0.0,520030.0
2024-11-29,clean,True,True,True,True,False,False,0.0,20813.0,20813.0,20813.0,0.0,21017.5,21017.5,21017.5,0.0,20805.5,20805.5,20805.5,0.0,20993.5,20993.5,20993.5,0.0,339960.0
2024-12-02,clean,True,True,True,True,False,False,0.0,20995.25,20995.25,20995.25,0.0,21259.75,21259.75,21259.75,0.0,20940.0,20940.0,20940.0,0.0,21218.0,21218.0,21218.0,0.0,475460.0
2024-12-03,clean,True,True,True,True,False,False,0.0,21220.0,21220.0,21220.0,0.0,21329.0,21329.0,21329.0,0.0,21134.25,21134.25,21134.25,0.0,21281.5,21281.5,21281.5,0.0,444140.0
2024-12-04,clean,True,True,True,True,False,False,0.0,21323.0,21323.0,21323.0,0.0,21548.5,21548.5,21548.5,0.0,21305.75,21305.75,21305.75,0.0,21536.5,21536.5,21536.5,0.0,461920.0
2024-12-05,clean,True,True,True,True,False,False,0.0,21513.25,21513.25,21513.25,0.0,21567.25,21567.25,21567.25,0.0,21437.5,21437.5,21437.5,0.0,21473.25,21473.25,21473.25,0.0,421040.0
2024-12-06,clean,True,True,True,True,False,False,0.0,21450.0,21450.0,21450.0,0.0,21669.25,21669.25,21669.25,0.0,21424.75,21424.75,21424.75,0.0,21656.75,21656.75,21656.75,0.0,459880.0
2024-12-09,clean,True,True,True,True,False,False,0.0,21649.0,21649.0,21649.0,0.0,21706.25,21706.25,21706.25,0.0,21436.0,21436.0,21436.0,0.0,21483.75,21483.75,21483.75,0.0,517120.0
2024-12-10,clean,True,True,True,True,False,False,0.0,21479.25,21479.25,21479.25,0.0,21606.75,21606.75,21606.75,0.0,21352.75,21352.75,21352.75,0.0,21405.25,21405.25,21405.25,0.0,544410.0
2024-12-11,clean,True,True,True,True,False,False,0.0,21436.0,21436.0,21436.0,0.0,21820.0,21820.0,21820.0,0.0,21405.75,21405.75,21405.75,0.0,21793.5,21793.5,21793.5,0.0,547210.0
2024-12-12,clean,True,True,True,True,False,False,0.0,21756.75,21756.75,21756.75,0.0,21772.5,21772.5,21772.5,0.0,21604.25,21604.25,21604.25,0.0,21651.25,21651.25,21651.25,0.0,510310.0
2024-12-13,clean,True,True,True,True,False,False,0.0,21720.75,21720.75,21720.75,0.0,21908.0,21908.0,21908.0,0.0,21666.5,21666.5,21666.5,0.0,21795.75,21795.75,21795.75,0.0,639400.0
2024-12-16,clean,True,True,True,True,False,False,0.0,21780.25,21780.25,21780.25,0.0,22152.5,22152.5,22152.5,0.0,21762.0,21762.0,21762.0,0.0,22110.25,22110.25,22110.25,0.0,482430.0
2024-12-17,clean,True,True,True,True,False,False,0.0,22115.0,22115.0,22115.0,0.0,22124.5,22124.5,22124.5,0.0,21942.25,21942.25,21942.25,0.0,22014.75,22014.75,22014.75,0.0,277300.0
2024-12-18,clean,True,True,True,True,False,False,0.0,22010.0,22010.0,22010.0,0.0,22083.75,22083.75,22083.75,0.0,21034.25,21034.25,21034.25,0.0,21218.75,21218.75,21218.75,0.0,209590.0
2024-12-19,clean,True,True,True,True,False,False,0.0,21218.5,21218.5,21218.5,0.0,21424.25,21424.25,21424.25,0.0,21080.0,21080.0,21080.0,0.0,21112.75,21112.75,21112.75,0.0,124730.0
2024-12-20,clean,True,True,True,True,True,True,0.01953125,21151.5,21151.5,21151.5,0.0,21151.5,21151.5,21151.5,0.0,20745.0,20745.0,20745.0,0.0,20947.98,20948.0,20947.98046875,0.01953125,9010.0
2024-12-23,clean,True,True,True,True,False,False,0.0,21566.0,21566.0,21566.0,0.0,21776.75,21776.75,21776.75,0.0,21476.75,21476.75,21476.75,0.0,21753.25,21753.25,21753.25,0.0,508600.0
2024-12-24,clean,True,True,True,True,False,False,0.0,21743.25,21743.25,21743.25,0.0,22049.75,22049.75,22049.75,0.0,21709.0,21709.0,21709.0,0.0,22028.5,22028.5,22028.5,0.0,261200.0
2024-12-26,clean,True,True,True,True,False,False,0.0,22049.5,22049.5,22049.5,0.0,22111.25,22111.25,22111.25,0.0,21870.25,21870.25,21870.25,0.0,22008.0,22008.0,22008.0,0.0,407120.0
2024-12-27,clean,True,True,True,True,False,False,0.0,21990.75,21990.75,21990.75,0.0,22008.0,22008.0,22008.0,0.0,21498.75,21498.75,21498.75,0.0,21698.5,21698.5,21698.5,0.0,572600.0
2024-12-30,clean,True,True,True,True,False,False,0.0,21711.0,21711.0,21711.0,0.0,21742.75,21742.75,21742.75,0.0,21253.0,21253.0,21253.0,0.0,21416.25,21416.25,21416.25,0.0,530980.0
2024-12-31,clean,True,True,True,True,False,False,0.0,21390.25,21390.25,21390.25,0.0,21524.75,21524.75,21524.75,0.0,21182.0,21182.0,21182.0,0.0,21226.5,21226.5,21226.5,0.0,477280.0
2025-01-02,clean,True,True,True,True,False,False,0.0,21269.0,21269.0,21269.0,0.0,21490.5,21490.5,21490.5,0.0,20983.75,20983.75,20983.75,0.0,21167.5,21167.5,21167.5,0.0,664740.0
2025-01-03,clean,True,True,True,True,False,False,0.0,21186.75,21186.75,21186.75,0.0,21559.25,21559.25,21559.25,0.0,21144.0,21144.0,21144.0,0.0,21516.5,21516.5,21516.5,0.0,488240.0
2025-01-06,clean,True,True,True,True,False,False,0.0,21532.25,21532.25,21532.25,0.0,21896.75,21896.75,21896.75,0.0,21478.25,21478.25,21478.25,0.0,21744.5,21744.5,21744.5,0.0,574300.0
2025-01-07,clean,True,True,True,True,False,False,0.0,21781.25,21781.25,21781.25,0.0,21806.0,21806.0,21806.0,0.0,21279.5,21279.5,21279.5,0.0,21359.75,21359.75,21359.75,0.0,645140.0
2025-01-08,clean,True,True,True,True,False,False,0.0,21380.75,21380.75,21380.75,0.0,21448.25,21448.25,21448.25,0.0,21166.25,21166.25,21166.25,0.0,21360.75,21360.75,21360.75,0.0,637110.0
2025-01-09,clean,True,True,True,True,False,False,0.0,21334.75,21334.75,21334.75,0.0,21347.25,21347.25,21347.25,0.0,21218.0,21218.0,21218.0,0.0,21301.5,21301.5,21301.5,0.0,77170.0
2025-01-10,clean,True,True,True,True,False,False,0.0,21302.75,21302.75,21302.75,0.0,21372.5,21372.5,21372.5,0.0,20874.75,20874.75,20874.75,0.0,21016.0,21016.0,21016.0,0.0,703960.0
2025-01-13,clean,True,True,True,True,False,False,0.0,21027.5,21027.5,21027.5,0.0,21037.0,21037.0,21037.0,0.0,20694.0,20694.0,20694.0,0.0,20947.25,20947.25,20947.25,0.0,617060.0
2025-01-14,clean,True,True,True,True,False,False,0.0,21020.0,21020.0,21020.0,0.0,21143.75,21143.75,21143.75,0.0,20773.5,20773.5,20773.5,0.0,20919.5,20919.5,20919.5,0.0,676190.0
2025-01-15,clean,True,True,True,True,False,False,0.0,20977.0,20977.0,20977.0,0.0,21452.75,21452.75,21452.75,0.0,20909.0,20909.0,20909.0,0.0,21400.25,21400.25,21400.25,0.0,551810.0
2025-01-16,clean,True,True,True,True,False,False,0.0,21389.0,21389.0,21389.0,0.0,21567.25,21567.25,21567.25,0.0,21172.25,21172.25,21172.25,0.0,21249.75,21249.75,21249.75,0.0,598630.0
2025-01-17,clean,True,True,True,True,False,False,0.0,21227.5,21227.5,21227.5,0.0,21682.5,21682.5,21682.5,0.0,21209.25,21209.25,21209.25,0.0,21594.75,21594.75,21594.75,0.0,594110.0
2025-01-21,clean,True,True,True,True,False,False,0.0,21600.0,21600.0,21600.0,0.0,21783.5,21783.5,21783.5,0.0,21377.75,21377.75,21377.75,0.0,21709.5,21709.5,21709.5,0.0,662320.0
2025-01-22,clean,True,True,True,True,False,False,0.0,21809.25,21809.25,21809.25,0.0,22093.5,22093.5,22093.5,0.0,21768.25,21768.25,21768.25,0.0,22000.5,22000.5,22000.5,0.0,508610.0
2025-01-23,clean,True,True,True,True,False,False,0.0,21981.75,21981.75,21981.75,0.0,22050.5,22050.5,22050.5,0.0,21855.5,21855.5,21855.5,0.0,22038.25,22038.25,22038.25,0.0,476290.0
2025-01-24,clean,True,True,True,True,False,False,0.0,22018.5,22018.5,22018.5,0.0,22078.25,22078.25,22078.25,0.0,21844.0,21844.0,21844.0,0.0,21911.25,21911.25,21911.25,0.0,522900.0
2025-01-27,clean,True,True,True,True,False,False,0.0,21771.0,21771.0,21771.0,0.0,21771.0,21771.0,21771.0,0.0,20763.75,20763.75,20763.75,0.0,21258.5,21258.5,21258.5,0.0,1060000.0
2025-01-28,clean,True,True,True,True,False,False,0.0,21343.25,21343.25,21343.25,0.0,21626.0,21626.0,21626.0,0.0,21159.5,21159.5,21159.5,0.0,21581.75,21581.75,21581.75,0.0,663340.0
2025-01-29,clean,True,True,True,True,False,False,0.0,21559.0,21559.0,21559.0,0.0,21697.0,21697.0,21697.0,0.0,21367.0,21367.0,21367.0,0.0,21523.25,21523.25,21523.25,0.0,629630.0
2025-01-30,clean,True,True,True,True,False,False,0.0,21547.75,21547.75,21547.75,0.0,21748.75,21748.75,21748.75,0.0,21419.5,21419.5,21419.5,0.0,21624.75,21624.75,21624.75,0.0,618070.0
2025-01-31,clean,True,True,True,True,False,False,0.0,21680.0,21680.0,21680.0,0.0,21966.0,21966.0,21966.0,0.0,21533.75,21533.75,21533.75,0.0,21589.25,21589.25,21589.25,0.0,655810.0
2025-02-03,clean,True,True,True,True,False,False,0.0,21200.0,21200.0,21200.0,0.0,21579.75,21579.75,21579.75,0.0,20943.0,20943.0,20943.0,0.0,21405.0,21405.0,21405.0,0.0,728140.0
2025-02-04,clean,True,True,True,True,False,False,0.0,21592.0,21592.0,21592.0,0.0,21694.0,21694.0,21694.0,0.0,21242.5,21242.5,21242.5,0.0,21670.25,21670.25,21670.25,0.0,497140.0
2025-02-05,clean,True,True,True,True,False,False,0.0,21562.0,21562.0,21562.0,0.0,21795.0,21795.0,21795.0,0.0,21429.75,21429.75,21429.75,0.0,21763.0,21763.0,21763.0,0.0,497660.0
2025-02-06,clean,True,True,True,True,False,False,0.0,21764.5,21764.5,21764.5,0.0,21882.25,21882.25,21882.25,0.0,21705.75,21705.75,21705.75,0.0,21871.75,21871.75,21871.75,0.0,438730.0
2025-02-07,clean,True,True,True,True,False,False,0.0,21817.75,21817.75,21817.75,0.0,21968.0,21968.0,21968.0,0.0,21552.75,21552.75,21552.75,0.0,21590.75,21590.75,21590.75,0.0,598870.0
2025-02-10,clean,True,True,True,True,False,False,0.0,21463.25,21463.25,21463.25,0.0,21894.0,21894.0,21894.0,0.0,21418.0,21418.0,21418.0,0.0,21846.5,21846.5,21846.5,0.0,391630.0
2025-02-11,clean,True,True,True,True,False,False,0.0,21832.0,21832.0,21832.0,0.0,21871.5,21871.5,21871.5,0.0,21669.5,21669.5,21669.5,0.0,21786.75,21786.75,21786.75,0.0,423200.0
2025-02-12,clean,True,True,True,True,False,False,0.0,21794.25,21794.25,21794.25,0.0,21862.5,21862.5,21862.5,0.0,21510.75,21510.75,21510.75,0.0,21804.75,21804.75,21804.75,0.0,545410.0
2025-02-13,clean,True,True,True,True,False,False,0.0,21861.25,21861.25,21861.25,0.0,22124.0,22124.0,22124.0,0.0,21753.0,21753.0,21753.0,0.0,22113.25,22113.25,22113.25,0.0,536740.0
2025-02-14,clean,True,True,True,True,False,False,0.0,22071.0,22071.0,22071.0,0.0,22225.0,22225.0,22225.0,0.0,22042.5,22042.5,22042.5,0.0,22196.25,22196.25,22196.25,0.0,433210.0
2025-02-18,clean,True,True,True,True,False,False,0.0,22235.75,22235.75,22235.75,0.0,22319.75,22319.75,22319.75,0.0,22102.75,22102.75,22102.75,0.0,22232.25,22232.25,22232.25,0.0,567200.0
2025-02-19,clean,True,True,True,True,False,False,0.0,22224.5,22224.5,22224.5,0.0,22299.75,22299.75,22299.75,0.0,22118.0,22118.0,22118.0,0.0,22250.5,22250.5,22250.5,0.0,496440.0
2025-02-20,clean,True,True,True,True,False,False,0.0,22213.0,22213.0,22213.0,0.0,22235.5,22235.5,22235.5,0.0,21951.0,21951.0,21951.0,0.0,22141.75,22141.75,22141.75,0.0,563590.0
2025-02-21,clean,True,True,True,True,False,False,0.0,22136.0,22136.0,22136.0,0.0,22245.5,22245.5,22245.5,0.0,21652.75,21652.75,21652.75,0.0,21679.25,21679.25,21679.25,0.0,708350.0
2025-02-24,clean,True,True,True,True,False,False,0.0,21700.75,21700.75,21700.75,0.0,21813.0,21813.0,21813.0,0.0,21407.5,21407.5,21407.5,0.0,21420.25,21420.25,21420.25,0.0,670630.0
2025-02-25,clean,True,True,True,True,False,False,0.0,21442.5,21442.5,21442.5,0.0,21453.75,21453.75,21453.75,0.0,20990.0,20990.0,20990.0,0.0,21149.0,21149.0,21149.0,0.0,805680.0
2025-02-26,clean,True,True,True,True,False,False,0.0,21230.5,21230.5,21230.5,0.0,21409.25,21409.25,21409.25,0.0,21055.0,21055.0,21055.0,0.0,21187.0,21187.0,21187.0,0.0,646240.0
2025-02-27,clean,True,True,True,True,False,False,0.0,21249.0,21249.0,21249.0,0.0,21386.5,21386.5,21386.5,0.0,20583.25,20583.25,20583.25,0.0,20605.75,20605.75,20605.75,0.0,854180.0
2025-02-28,clean,True,True,True,True,False,False,0.0,20649.5,20649.5,20649.5,0.0,20944.25,20944.25,20944.25,0.0,20460.5,20460.5,20460.5,0.0,20919.5,20919.5,20919.5,0.0,845890.0
2025-03-03,clean,True,True,True,True,False,False,0.0,21005.25,21005.25,21005.25,0.0,21121.0,21121.0,21121.0,0.0,20316.75,20316.75,20316.75,0.0,20468.25,20468.25,20468.25,0.0,833040.0
2025-03-04,clean,True,True,True,True,False,False,0.0,20527.0,20527.0,20527.0,0.0,20732.5,20732.5,20732.5,0.0,20075.25,20075.25,20075.25,0.0,20399.0,20399.0,20399.0,0.0,958070.0
2025-03-05,clean,True,True,True,True,False,False,0.0,20555.0,20555.0,20555.0,0.0,20725.0,20725.0,20725.0,0.0,20215.0,20215.0,20215.0,0.0,20665.0,20665.0,20665.0,0.0,783640.0
2025-03-06,clean,True,True,True,True,False,False,0.0,20605.25,20605.25,20605.25,0.0,20647.5,20647.5,20647.5,0.0,20003.0,20003.0,20003.0,0.0,20089.25,20089.25,20089.25,0.0,763150.0
2025-03-07,clean,True,True,True,True,False,False,0.0,20214.5,20214.5,20214.5,0.0,20286.25,20286.25,20286.25,0.0,19765.5,19765.5,19765.5,0.0,20229.75,20229.75,20229.75,0.0,763260.0
2025-03-10,clean,True,True,True,True,False,False,0.0,20147.0,20147.0,20147.0,0.0,20156.5,20156.5,20156.5,0.0,19272.25,19272.25,19272.25,0.0,19452.75,19452.75,19452.75,0.0,798370.0
2025-03-11,clean,True,True,True,True,False,False,0.0,19440.0,19440.0,19440.0,0.0,19686.75,19686.75,19686.75,0.0,19139.25,19139.25,19139.25,0.0,19399.0,19399.0,19399.0,0.0,857880.0
2025-03-12,clean,True,True,True,True,False,False,0.0,19412.75,19412.75,19412.75,0.0,19788.75,19788.75,19788.75,0.0,19387.0,19387.0,19387.0,0.0,19618.5,19618.5,19618.5,0.0,702690.0
2025-03-13,clean,True,True,True,True,False,False,0.0,19572.0,19572.0,19572.0,0.0,19694.0,19694.0,19694.0,0.0,19170.0,19170.0,19170.0,0.0,19249.0,19249.0,19249.0,0.0,761160.0
2025-03-14,clean,True,True,True,True,False,False,0.0,19312.75,19312.75,19312.75,0.0,19742.5,19742.5,19742.5,0.0,19296.75,19296.75,19296.75,0.0,19712.0,19712.0,19712.0,0.0,742660.0
2025-03-17,clean,True,True,True,True,False,False,0.0,19668.25,19668.25,19668.25,0.0,19959.25,19959.25,19959.25,0.0,19550.5,19550.5,19550.5,0.0,19831.75,19831.75,19831.75,0.0,584950.0
2025-03-18,clean,True,True,True,True,False,False,0.0,19821.0,19821.0,19821.0,0.0,19858.0,19858.0,19858.0,0.0,19397.75,19397.75,19397.75,0.0,19496.75,19496.75,19496.75,0.0,360200.0
2025-03-19,clean,True,True,True,True,False,False,0.0,19496.75,19496.75,19496.75,0.0,19935.0,19935.0,19935.0,0.0,19455.5,19455.5,19455.5,0.0,19746.75,19746.75,19746.75,0.0,210520.0
2025-03-20,clean,True,True,True,True,False,False,0.0,19746.75,19746.75,19746.75,0.0,19898.75,19898.75,19898.75,0.0,19530.25,19530.25,19530.25,0.0,19678.5,19678.5,19678.5,0.0,116160.0
2025-03-21,clean,True,True,True,True,True,True,0.060546875,19690.75,19690.75,19690.75,0.0,19728.75,19728.75,19728.75,0.0,19408.0,19408.0,19408.0,0.0,19450.81,19450.75,19450.810546875,0.060546875,7820.0
2025-03-24,clean,True,True,True,True,False,False,0.0,20050.5,20050.5,20050.5,0.0,20409.5,20409.5,20409.5,0.0,20050.5,20050.5,20050.5,0.0,20374.25,20374.25,20374.25,0.0,555040.0
2025-03-25,clean,True,True,True,True,False,False,0.0,20353.0,20353.0,20353.0,0.0,20524.75,20524.75,20524.75,0.0,20293.0,20293.0,20293.0,0.0,20488.5,20488.5,20488.5,0.0,470890.0
2025-03-26,clean,True,True,True,True,False,False,0.0,20511.5,20511.5,20511.5,0.0,20536.75,20536.75,20536.75,0.0,20045.0,20045.0,20045.0,0.0,20116.5,20116.5,20116.5,0.0,620690.0
2025-03-27,clean,True,True,True,True,False,False,0.0,20046.0,20046.0,20046.0,0.0,20199.5,20199.5,20199.5,0.0,19937.25,19937.25,19937.25,0.0,19990.25,19990.25,19990.25,0.0,634740.0
2025-03-28,clean,True,True,True,True,False,False,0.0,19995.25,19995.25,19995.25,0.0,20011.75,20011.75,20011.75,0.0,19357.5,19357.5,19357.5,0.0,19457.0,19457.0,19457.0,0.0,696400.0
2025-03-31,clean,True,True,True,True,False,False,0.0,19319.75,19319.75,19319.75,0.0,19489.75,19489.75,19489.75,0.0,18976.75,18976.75,18976.75,0.0,19439.5,19439.5,19439.5,0.0,842550.0
2025-04-01,clean,True,True,True,True,False,False,0.0,19411.25,19411.25,19411.25,0.0,19644.0,19644.0,19644.0,0.0,19261.25,19261.25,19261.25,0.0,19604.5,19604.5,19604.5,0.0,790960.0
2025-04-02,clean,True,True,True,True,False,False,0.0,19600.5,19600.5,19600.5,0.0,20044.25,20044.25,20044.25,0.0,19076.75,19076.75,19076.75,0.0,19758.0,19758.0,19758.0,0.0,835320.0
2025-04-03,clean,True,True,True,True,False,False,0.0,19020.0,19020.0,19020.0,0.0,19177.0,19177.0,19177.0,0.0,18614.0,18614.0,18614.0,0.0,18675.5,18675.5,18675.5,0.0,893790.0
2025-04-04,clean,True,True,True,True,False,False,0.0,18660.0,18660.0,18660.0,0.0,18713.0,18713.0,18713.0,0.0,17387.5,17387.5,17387.5,0.0,17539.0,17539.0,17539.0,0.0,1200000.0
2025-04-07,clean,True,True,True,True,False,False,0.0,17100.0,17100.0,17100.0,0.0,18361.5,18361.5,18361.5,0.0,16460.0,16460.0,16460.0,0.0,17563.25,17563.25,17563.25,0.0,1140000.0
2025-04-08,clean,True,True,True,True,False,False,0.0,17665.0,17665.0,17665.0,0.0,18357.25,18357.25,18357.25,0.0,16973.5,16973.5,16973.5,0.0,17243.75,17243.75,17243.75,0.0,956640.0
2025-04-09,clean,True,True,True,True,False,False,0.0,17220.25,17220.25,17220.25,0.0,19386.75,19386.75,19386.75,0.0,16735.0,16735.0,16735.0,0.0,19288.75,19288.75,19288.75,0.0,1090000.0
2025-04-10,clean,True,True,True,True,False,False,0.0,19266.75,19266.75,19266.75,0.0,19383.5,19383.5,19383.5,0.0,17919.0,17919.0,17919.0,0.0,18484.5,18484.5,18484.5,0.0,975100.0
2025-04-11,clean,True,True,True,True,False,False,0.0,18464.75,18464.75,18464.75,0.0,18873.5,18873.5,18873.5,0.0,18067.0,18067.0,18067.0,0.0,18807.5,18807.5,18807.5,0.0,667630.0
2025-04-14,clean,True,True,True,True,False,False,0.0,19225.0,19225.0,19225.0,0.0,19256.0,19256.0,19256.0,0.0,18737.5,18737.5,18737.5,0.0,18934.75,18934.75,18934.75,0.0,570510.0
2025-04-15,clean,True,True,True,True,False,False,0.0,18902.5,18902.5,18902.5,0.0,19144.75,19144.75,19144.75,0.0,18809.0,18809.0,18809.0,0.0,18960.25,18960.25,18960.25,0.0,525790.0
2025-04-16,clean,True,True,True,True,False,False,0.0,18790.0,18790.0,18790.0,0.0,18861.25,18861.25,18861.25,0.0,18116.25,18116.25,18116.25,0.0,18385.25,18385.25,18385.25,0.0,683180.0
2025-04-17,clean,True,True,True,True,False,False,0.0,18391.25,18391.25,18391.25,0.0,18652.75,18652.75,18652.75,0.0,18261.5,18261.5,18261.5,0.0,18380.75,18380.75,18380.75,0.0,629370.0
2025-04-21,clean,True,True,True,True,False,False,0.0,18306.25,18306.25,18306.25,0.0,18383.5,18383.5,18383.5,0.0,17700.0,17700.0,17700.0,0.0,17922.25,17922.25,17922.25,0.0,484750.0
2025-04-22,clean,True,True,True,True,False,False,0.0,17914.0,17914.0,17914.0,0.0,18514.0,18514.0,18514.0,0.0,17863.75,17863.75,17863.75,0.0,18385.0,18385.0,18385.0,0.0,619150.0
2025-04-23,clean,True,True,True,True,False,False,0.0,18646.0,18646.0,18646.0,0.0,19165.5,19165.5,19165.5,0.0,18623.75,18623.75,18623.75,0.0,18804.0,18804.0,18804.0,0.0,733980.0
2025-04-24,clean,True,True,True,True,False,False,0.0,18826.5,18826.5,18826.5,0.0,19418.0,19418.0,19418.0,0.0,18594.75,18594.75,18594.75,0.0,19322.0,19322.0,19322.0,0.0,599460.0
2025-04-25,clean,True,True,True,True,False,False,0.0,19405.0,19405.0,19405.0,0.0,19589.0,19589.0,19589.0,0.0,19216.25,19216.25,19216.25,0.0,19535.25,19535.25,19535.25,0.0,587590.0
2025-04-28,clean,True,True,True,True,False,False,0.0,19524.5,19524.5,19524.5,0.0,19623.0,19623.0,19623.0,0.0,19257.25,19257.25,19257.25,0.0,19528.0,19528.0,19528.0,0.0,514470.0
2025-04-29,clean,True,True,True,True,False,False,0.0,19478.25,19478.25,19478.25,0.0,19688.5,19688.5,19688.5,0.0,19378.0,19378.0,19378.0,0.0,19642.0,19642.0,19642.0,0.0,565540.0
2025-04-30,clean,True,True,True,True,False,False,0.0,19599.75,19599.75,19599.75,0.0,19880.0,19880.0,19880.0,0.0,19103.75,19103.75,19103.75,0.0,19658.5,19658.5,19658.5,0.0,713640.0
2025-05-01,clean,True,True,True,True,False,False,0.0,19834.0,19834.0,19834.0,0.0,20125.75,20125.75,20125.75,0.0,19757.25,19757.25,19757.25,0.0,19870.75,19870.75,19870.75,0.0,588900.0
2025-05-02,clean,True,True,True,True,False,False,0.0,19782.5,19782.5,19782.5,0.0,20276.75,20276.75,20276.75,0.0,19749.5,19749.5,19749.5,0.0,20195.25,20195.25,20195.25,0.0,517809.99999999994
2025-05-05,clean,True,True,True,True,False,False,0.0,20181.5,20181.5,20181.5,0.0,20201.75,20201.75,20201.75,0.0,19966.0,19966.0,19966.0,0.0,20055.5,20055.5,20055.5,0.0,418880.0
2025-05-06,clean,True,True,True,True,False,False,0.0,20014.25,20014.25,20014.25,0.0,20036.75,20036.75,20036.75,0.0,19739.0,19739.0,19739.0,0.0,19876.5,19876.5,19876.5,0.0,514530.0
2025-05-07,clean,True,True,True,True,False,False,0.0,19809.0,19809.0,19809.0,0.0,20133.75,20133.75,20133.75,0.0,19678.75,19678.75,19678.75,0.0,19961.0,19961.0,19961.0,0.0,597360.0
2025-05-08,clean,True,True,True,True,False,False,0.0,19934.5,19934.5,19934.5,0.0,20337.25,20337.25,20337.25,0.0,19910.75,19910.75,19910.75,0.0,20148.0,20148.0,20148.0,0.0,567600.0
2025-05-09,clean,True,True,True,True,False,False,0.0,20157.0,20157.0,20157.0,0.0,20288.75,20288.75,20288.75,0.0,20058.0,20058.0,20058.0,0.0,20136.75,20136.75,20136.75,0.0,453690.0
2025-05-12,clean,True,True,True,True,False,False,0.0,20398.5,20398.5,20398.5,0.0,20996.0,20996.0,20996.0,0.0,20376.75,20376.75,20376.75,0.0,20948.75,20948.75,20948.75,0.0,638560.0
2025-05-13,clean,True,True,True,True,False,False,0.0,20954.75,20954.75,20954.75,0.0,21346.5,21346.5,21346.5,0.0,20818.0,20818.0,20818.0,0.0,21278.0,21278.0,21278.0,0.0,526710.0
2025-05-14,clean,True,True,True,True,False,False,0.0,21250.0,21250.0,21250.0,0.0,21419.5,21419.5,21419.5,0.0,21238.25,21238.25,21238.25,0.0,21392.5,21392.5,21392.5,0.0,513590.00000000006
2025-05-15,clean,True,True,True,True,False,False,0.0,21379.75,21379.75,21379.75,0.0,21529.75,21529.75,21529.75,0.0,21192.0,21192.0,21192.0,0.0,21400.25,21400.25,21400.25,0.0,542990.0
2025-05-16,clean,True,True,True,True,False,False,0.0,21396.0,21396.0,21396.0,0.0,21512.0,21512.0,21512.0,0.0,21320.25,21320.25,21320.25,0.0,21506.0,21506.0,21506.0,0.0,419240.0
2025-05-19,clean,True,True,True,True,False,False,0.0,21310.75,21310.75,21310.75,0.0,21544.5,21544.5,21544.5,0.0,21112.5,21112.5,21112.5,0.0,21527.0,21527.0,21527.0,0.0,520280.0
2025-05-20,clean,True,True,True,True,False,False,0.0,21513.0,21513.0,21513.0,0.0,21562.25,21562.25,21562.25,0.0,21298.0,21298.0,21298.0,0.0,21447.25,21447.25,21447.25,0.0,437870.0
