group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
event_family_market_bias,jobless_claims,,,market_neutral,29,0.3793103448275862,0.3939393939393939,0.6060606060606061,0.20689655172413793,0.21212121212121213,1.0,high,-3.543103448275862,-1.5,-0.014513648528534722,-0.018755799490631973,15.991379310344827,-20.913793103448278,0.0,0.0,60m
event_family_market_bias,jobless_claims,,,market_mixed,28,0.39285714285714285,0.40625,0.59375,0.4642857142857143,0.4375,1.0,high,-4.633928571428571,-10.25,-0.05028615012605194,-0.06949654618161898,19.776785714285715,-30.964285714285715,22178.571428571428,0.04166666666666667,60m
event_family_market_bias,fomc_rates,,,market_negative,15,0.6666666666666666,0.631578947368421,0.368421052631579,0.6,0.5263157894736842,1.0,high,16.516666666666666,5.5,0.08698563123154648,0.0720178080398062,77.51666666666667,-96.5,0.4,-1.0,60m
event_family_market_bias,core_cpi,,,market_neutral,13,0.5384615384615384,0.5294117647058824,0.47058823529411764,0.46153846153846156,0.4117647058823529,1.0,high,11.384615384615385,0.25,0.05852065759488023,0.005625879043600563,26.596153846153847,-21.865384615384617,0.0,-0.0160392798690671,60m
event_family_market_bias,jolts_job_openings,,,market_mixed,11,0.5454545454545454,0.5333333333333333,0.4666666666666667,0.5454545454545454,0.4666666666666667,0.9166666666666666,high,-3.25,1.5,-0.007434244496855833,0.03353828954723309,48.97727272727273,-84.25,421000.00000000006,0.04545454545454544,60m
event_family_market_bias,retail_sales,,,market_neutral,11,0.2727272727272727,0.3333333333333333,0.6666666666666667,0.09090909090909091,0.13333333333333333,0.9166666666666666,high,-10.681818181818182,-3.25,-0.110693264558375,-0.11270145384875464,8.704545454545455,-19.477272727272727,0.0,0.0,60m
event_family_market_bias,fomc_rates,,,market_positive,10,0.3,0.35714285714285715,0.6428571428571428,0.9,0.7142857142857143,0.8333333333333334,high,-64.075,-52.0,-0.5129033067884,-0.4607372168550413,54.175,-137.325,0.375,1.0,60m
event_family_market_bias,gdp,,,market_positive,8,0.625,0.5833333333333334,0.41666666666666663,0.375,0.3333333333333333,0.6666666666666666,medium,-5.9375,7.25,-0.03654448518079992,0.1485866484127738,11.21875,-18.59375,9.6875,0.5687499999999999,60m
event_family_market_bias,gdp,,,market_mixed,6,0.6666666666666666,0.6,0.4,0.3333333333333333,0.3,0.5,medium,18.083333333333332,9.875,0.13413755555565568,0.1085162202641829,23.25,-10.125,5.585714285714286,0.0,60m
event_family_market_bias,gdp,,,market_negative,5,0.4,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,0.4166666666666667,low,-5.15,-0.75,-0.05193921224379202,-0.019798059790140567,12.55,-18.3,1.7600000000000002,-0.6299999999999999,60m
event_family_market_bias,home_sales,,,market_neutral,5,0.6,0.5555555555555556,0.4444444444444444,0.4,0.3333333333333333,0.4166666666666667,low,26.85,5.5,0.12383891619704099,0.10856691669956574,37.3,-22.1,0.0,0.0,60m
event_family_side,jobless_claims,,negative,,367,0.4904632152588556,0.49056603773584906,0.5094339622641509,0.2452316076294278,0.24528301886792453,1.0,high,-0.9053133514986376,-0.25,-0.005037720008188912,-0.005551237926057511,18.502724795640326,-20.78474114441417,17235.772357723577,0.6759710930442638,60m
