session_date,symbol,volume,rows
2015-04-30,NQM5,353283.0,1298.0
2015-05-01,NQM5,197160.0,1221.0
2015-05-04,NQM5,191856.0,1237.0
2015-05-05,NQM5,306244.0,1171.0
2015-05-06,NQM5,335134.0,1284.0
2015-05-07,NQM5,249245.0,1289.0
2015-05-08,NQM5,216447.0,1265.0
2015-05-11,NQM5,170486.0,1215.0
2015-05-12,NQM5,257296.0,1269.0
2015-05-13,NQM5,200865.0,1272.0
2015-05-14,NQM5,184389.0,1227.0
2015-05-15,NQM5,140746.0,1263.0
2015-05-18,NQM5,128602.0,1227.0
2015-05-19,NQM5,127685.0,1183.0
2015-05-20,NQM5,170952.0,1236.0
2015-05-21,NQM5,123530.0,1251.0
2015-05-22,NQM5,100979.0,1199.0
2015-05-25,NQM5,8545.0,794.0
2015-05-26,NQM5,219523.0,1216.0
2015-05-27,NQM5,198532.0,1252.0
2015-05-28,NQM5,151926.0,1273.0
2015-05-29,NQM5,197682.0,1197.0
2015-06-01,NQM5,216286.0,1263.0
2015-06-02,NQM5,221704.0,1253.0
2015-06-03,NQM5,190139.0,1221.0
2015-06-04,NQM5,283874.0,1279.0
2015-06-05,NQM5,229704.0,1253.0
2015-06-08,NQM5,233900.0,1248.0
2015-06-09,NQM5,221572.0,1271.0
2015-06-10,NQM5,225260.0,1201.0
2015-06-11,NQM5,130654.0,1187.0
2015-06-12,NQU5,124455.0,1155.0
2015-06-15,NQU5,185881.0,1286.0
2015-06-16,NQU5,147090.0,1204.0
2015-06-17,NQU5,186349.0,1178.0
2015-06-18,NQU5,244994.0,1225.0
2015-06-19,NQU5,158893.0,1235.0
2015-06-22,NQU5,156427.0,1206.0
2015-06-23,NQU5,113861.0,1220.0
2015-06-24,NQU5,164945.0,1174.0
2015-06-25,NQU5,169184.0,1233.0
2015-06-26,NQU5,220637.0,1239.0
2015-06-29,NQU5,328538.0,1369.0
2015-06-30,NQU5,299815.0,1313.0
2015-07-01,NQU5,190556.0,1171.0
2015-07-02,NQU5,153027.0,1231.0
2015-07-03,NQU5,21138.0,933.0
2015-07-06,NQU5,263985.0,1350.0
2015-07-07,NQU5,380322.0,1310.0
2015-07-08,NQU5,329131.0,1348.0
2015-07-09,NQU5,258451.0,1346.0
2015-07-10,NQU5,233936.0,1360.0
2015-07-13,NQU5,207956.0,1352.0
2015-07-14,NQU5,155646.0,1253.0
2015-07-15,NQU5,185489.0,1292.0
2015-07-16,NQU5,187437.0,1330.0
2015-07-17,NQU5,183769.0,1327.0
2015-07-20,NQU5,167720.0,1194.0
2015-07-21,NQU5,219134.0,1271.0
2015-07-22,NQU5,230097.0,1330.0
2015-07-23,NQU5,207993.0,1271.0
2015-07-24,NQU5,234835.0,1308.0
2015-07-27,NQU5,287097.0,1321.0
2015-07-28,NQU5,279561.0,1329.0
2015-07-29,NQU5,220952.0,1271.0
2015-07-30,NQU5,221759.0,1242.0
2015-07-31,NQU5,214068.0,1250.0
2015-08-03,NQU5,251049.0,1249.0
2015-08-04,NQU5,252401.0,1281.0
2015-08-05,NQU5,246583.0,1278.0
2015-08-06,NQU5,269527.0,1271.0
2015-08-07,NQU5,245401.0,1276.0
2015-08-10,NQU5,197632.0,1289.0
2015-08-11,NQU5,295838.0,1323.0
2015-08-12,NQU5,355820.0,1343.0
2015-08-13,NQU5,234795.0,1325.0
2015-08-14,NQU5,166886.0,1249.0
2015-08-17,NQU5,190869.0,1248.0
2015-08-18,NQU5,164746.0,1259.0
2015-08-19,NQU5,326256.0,1291.0
2015-08-20,NQU5,441074.0,1327.0
2015-08-21,NQU5,601567.0,1366.0
2015-08-24,NQU5,717017.0,1369.0
2015-08-25,NQU5,614107.0,1380.0
2015-08-26,NQU5,629653.0,1379.0
2015-08-27,NQU5,469582.0,1367.0
2015-08-28,NQU5,313892.0,1359.0
2015-08-31,NQU5,298822.0,1378.0
2015-09-01,NQU5,474378.0,1370.0
2015-09-02,NQU5,333094.0,1376.0
2015-09-03,NQU5,322972.0,1363.0
2015-09-04,NQU5,344788.0,1336.0
2015-09-07,NQU5,37476.0,1115.0
2015-09-08,NQU5,246683.0,1357.0
2015-09-09,NQU5,327463.0,1358.0
2015-09-10,NQU5,361989.0,1368.0
2015-09-11,NQZ5,157765.0,1261.0
2015-09-14,NQZ5,156182.0,1352.0
2015-09-15,NQZ5,196944.0,1319.0
2015-09-16,NQZ5,179210.0,1322.0
2015-09-17,NQZ5,309669.0,1319.0
2015-09-18,NQZ5,322105.0,1355.0
2015-09-21,NQZ5,252599.0,1327.0
2015-09-22,NQZ5,315898.0,1292.0
2015-09-23,NQZ5,237337.0,1340.0
2015-09-24,NQZ5,352438.0,1346.0
2015-09-25,NQZ5,343802.0,1358.0
2015-09-28,NQZ5,359671.0,1343.0
2015-09-29,NQZ5,426256.0,1358.0
2015-09-30,NQZ5,346155.0,1360.0
2015-10-01,NQZ5,367285.0,1351.0
2015-10-02,NQZ5,399504.0,1346.0
2015-10-05,NQZ5,242109.0,1358.0
2015-10-06,NQZ5,262844.0,1343.0
2015-10-07,NQZ5,328762.0,1352.0
2015-10-08,NQZ5,315802.0,1352.0
2015-10-09,NQZ5,207919.0,1349.0
2015-10-12,NQZ5,132161.0,1295.0
2015-10-13,NQZ5,232227.0,1326.0
2015-10-14,NQZ5,283963.0,1340.0
2015-10-15,NQZ5,270854.0,1350.0
2015-10-16,NQZ5,205307.0,1345.0
2015-10-19,NQZ5,199787.0,1317.0
2015-10-20,NQZ5,198381.0,1305.0
2015-10-21,NQZ5,287416.0,1322.0
2015-10-22,NQZ5,344438.0,1332.0
2015-10-23,NQZ5,354853.0,1360.0
2015-10-26,NQZ5,183573.0,1325.0
2015-10-27,NQZ5,210152.0,1280.0
2015-10-28,NQZ5,302492.0,1299.0
2015-10-29,NQZ5,183190.0,1338.0
2015-10-30,NQZ5,209812.0,1342.0
2015-11-01,NQZ5,8669.0,350.0
2015-11-02,NQZ5,153451.0,993.0
2015-11-03,NQZ5,186598.0,1281.0
2015-11-04,NQZ5,229362.0,1337.0
2015-11-05,NQZ5,239924.0,1313.0
2015-11-06,NQZ5,275956.0,1282.0
2015-11-09,NQZ5,251185.0,1333.0
2015-11-10,NQZ5,228691.0,1324.0
2015-11-11,NQZ5,221618.0,1319.0
2015-11-12,NQZ5,264427.0,1312.0
2015-11-13,NQZ5,338845.0,1340.0
2015-11-16,NQZ5,282021.0,1349.0
2015-11-17,NQZ5,268183.0,1331.0
2015-11-18,NQZ5,241452.0,1332.0
2015-11-19,NQZ5,211975.0,1345.0
2015-11-20,NQZ5,177052.0,1237.0
2015-11-23,NQZ5,162149.0,1271.0
2015-11-24,NQZ5,228124.0,1265.0
2015-11-25,NQZ5,117835.0,1280.0
2015-11-26,NQZ5,19728.0,983.0
2015-11-27,NQZ5,85632.0,1063.0
2015-11-30,NQZ5,177465.0,1274.0
2015-12-01,NQZ5,224232.0,1310.0
2015-12-02,NQZ5,230983.0,1283.0
2015-12-03,NQZ5,372205.0,1332.0
2015-12-04,NQZ5,299682.0,1327.0
2015-12-07,NQZ5,219869.0,1274.0
2015-12-08,NQZ5,294841.0,1323.0
2015-12-09,NQZ5,372828.0,1335.0
2015-12-10,NQZ5,237629.0,1312.0
2015-12-11,NQH6,245562.0,1245.0
2015-12-14,NQH6,356168.0,1331.0
2015-12-15,NQH6,251006.0,1343.0
2015-12-16,NQH6,250233.0,1311.0
2015-12-17,NQH6,299513.0,1337.0
2015-12-18,NQH6,338368.0,1360.0
2015-12-21,NQH6,176598.0,1344.0
2015-12-22,NQH6,166650.0,1314.0
2015-12-23,NQH6,143468.0,1244.0
2015-12-24,NQH6,61554.0,1030.0
2015-12-28,NQH6,111852.0,1237.0
2015-12-29,NQH6,152966.0,1275.0
2015-12-30,NQH6,116927.0,1272.0
2015-12-31,NQH6,160100.0,1197.0
2016-01-04,NQH6,361907.0,1360.0
2016-01-05,NQH6,297533.0,1348.0
2016-01-06,NQH6,345351.0,1351.0
2016-01-07,NQH6,496267.0,1361.0
2016-01-08,NQH6,473005.0,1364.0
2016-01-11,NQH6,435367.0,1364.0
2016-01-12,NQH6,416955.0,1360.0
2016-01-13,NQH6,513781.0,1363.0
2016-01-14,NQH6,525805.0,1363.0
2016-01-15,NQH6,565667.0,1364.0
2016-01-18,NQH6,77548.0,1139.0
2016-01-19,NQH6,394916.0,1361.0
2016-01-20,NQH6,628201.0,1365.0
2016-01-21,NQH6,548695.0,1365.0
2016-01-22,NQH6,328057.0,1364.0
2016-01-25,NQH6,283650.0,1359.0
2016-01-26,NQH6,304078.0,1356.0
2016-01-27,NQH6,405308.0,1364.0
2016-01-28,NQH6,413962.0,1364.0
2016-01-29,NQH6,324679.0,1365.0
2016-02-01,NQH6,262975.0,1363.0
2016-02-02,NQH6,310822.0,1362.0
2016-02-03,NQH6,483496.0,1364.0
2016-02-04,NQH6,381450.0,1364.0
2016-02-05,NQH6,436901.0,1352.0
2016-02-08,NQH6,534325.0,1363.0
2016-02-09,NQH6,496061.0,1361.0
2016-02-10,NQH6,419540.0,1347.0
2016-02-11,NQH6,504257.0,1362.0
2016-02-12,NQH6,301578.0,1358.0
2016-02-15,NQH6,51569.0,1132.0
2016-02-16,NQH6,264248.0,1358.0
2016-02-17,NQH6,289133.0,1359.0
2016-02-18,NQH6,251267.0,1345.0
2016-02-19,NQH6,228996.0,1346.0
2016-02-22,NQH6,188230.0,1349.0
2016-02-23,NQH6,225885.0,1352.0
2016-02-24,NQH6,334348.0,1353.0
2016-02-25,NQH6,263313.0,1359.0
2016-02-26,NQH6,269649.0,1339.0
2016-02-29,NQH6,250176.0,1361.0
2016-03-01,NQH6,291383.0,1350.0
2016-03-02,NQH6,265305.0,1350.0
2016-03-03,NQH6,200687.0,1349.0
2016-03-04,NQH6,287636.0,1321.0
2016-03-07,NQH6,243769.0,1322.0
2016-03-08,NQH6,290205.0,1346.0
2016-03-09,NQH6,229451.0,1333.0
2016-03-10,NQH6,358159.0,1332.0
2016-03-11,NQM6,165744.0,1328.0
2016-03-14,NQM6,147823.0,1272.0
2016-03-15,NQM6,176064.0,1273.0
2016-03-16,NQM6,245202.0,1275.0
2016-03-17,NQM6,234453.0,1317.0
2016-03-18,NQM6,228588.0,1290.0
2016-03-21,NQM6,169664.0,1311.0
2016-03-22,NQM6,189215.0,1291.0
2016-03-23,NQM6,211431.0,1284.0
2016-03-24,NQM6,192080.0,1302.0
2016-03-28,NQM6,133711.0,1206.0
2016-03-29,NQM6,224457.0,1321.0
2016-03-30,NQM6,222457.0,1327.0
2016-03-31,NQM6,187715.0,1304.0
2016-04-01,NQM6,245237.0,1353.0
2016-04-04,NQM6,186733.0,1311.0
2016-04-05,NQM6,218334.0,1338.0
2016-04-06,NQM6,239591.0,1340.0
2016-04-07,NQM6,258704.0,1318.0
2016-04-08,NQM6,232555.0,1348.0
2016-04-11,NQM6,242688.0,1341.0
2016-04-12,NQM6,249246.0,1350.0
2016-04-13,NQM6,226039.0,1330.0
2016-04-14,NQM6,163848.0,1306.0
2016-04-15,NQM6,171811.0,1263.0
2016-04-18,NQM6,179869.0,1331.0
2016-04-19,NQM6,247329.0,1317.0
2016-04-20,NQM6,192765.0,1337.0
2016-04-21,NQM6,236136.0,1334.0
2016-04-22,NQM6,276798.0,1357.0
2016-04-25,NQM6,172438.0,1303.0
2016-04-26,NQM6,210949.0,1303.0
2016-04-27,NQM6,303529.0,1355.0
2016-04-28,NQM6,304685.0,1350.0
2016-04-29,NQM6,383195.0,1341.0
2016-05-02,NQM6,218450.0,1320.0
2016-05-03,NQM6,264112.0,1272.0
2016-05-04,NQM6,230322.0,1332.0
2016-05-05,NQM6,219743.0,1307.0
2016-05-06,NQM6,257633.0,1313.0
2016-05-09,NQM6,204917.0,1324.0
2016-05-10,NQM6,202289.0,1330.0
2016-05-11,NQM6,207217.0,1318.0
2016-05-12,NQM6,259340.0,1314.0
2016-05-13,NQM6,248769.0,1317.0
2016-05-16,NQM6,197273.0,1337.0
2016-05-17,NQM6,250313.0,1292.0
2016-05-18,NQM6,304569.0,1341.0
2016-05-19,NQM6,264905.0,1323.0
2016-05-20,NQM6,239281.0,1329.0
2016-05-23,NQM6,166065.0,1329.0
2016-05-24,NQM6,231929.0,1268.0
2016-05-25,NQM6,235076.0,1336.0
2016-05-26,NQM6,160426.0,1305.0
2016-05-27,NQM6,148620.0,1274.0
2016-05-30,NQM6,15086.0,969.0
2016-05-31,NQM6,185412.0,1279.0
2016-06-01,NQM6,189327.0,1331.0
2016-06-02,NQM6,176782.0,1293.0
2016-06-03,NQM6,224891.0,1239.0
2016-06-06,NQM6,161298.0,1283.0
2016-06-07,NQM6,153531.0,1222.0
2016-06-08,NQM6,159506.0,1249.0
2016-06-09,NQM6,200745.0,1263.0
2016-06-10,NQU6,194382.0,1208.0
2016-06-13,NQU6,261089.0,1335.0
2016-06-14,NQU6,272497.0,1303.0
2016-06-15,NQU6,207630.0,1330.0
2016-06-16,NQU6,300374.0,1341.0
2016-06-17,NQU6,246499.0,1321.0
2016-06-20,NQU6,193782.0,1339.0
2016-06-21,NQU6,193001.0,1308.0
2016-06-22,NQU6,188817.0,1270.0
2016-06-23,NQU6,194777.0,1258.0
2016-06-24,NQU6,487738.0,1363.0
2016-06-27,NQU6,409410.0,1358.0
2016-06-28,NQU6,257130.0,1359.0
2016-06-29,NQU6,258778.0,1339.0
2016-06-30,NQU6,240653.0,1352.0
2016-07-01,NQU6,176582.0,1286.0
2016-07-04,NQU6,18398.0,1012.0
2016-07-05,NQU6,182214.0,1267.0
2016-07-06,NQU6,252771.0,1354.0
2016-07-07,NQU6,183371.0,1337.0
2016-07-08,NQU6,230853.0,1328.0
2016-07-11,NQU6,181191.0,1325.0
2016-07-12,NQU6,186974.0,1282.0
2016-07-13,NQU6,183866.0,1303.0
2016-07-14,NQU6,185492.0,1307.0
2016-07-15,NQU6,169361.0,1334.0
2016-07-18,NQU6,174579.0,1338.0
2016-07-19,NQU6,162365.0,1281.0
2016-07-20,NQU6,179217.0,1298.0
2016-07-21,NQU6,177954.0,1271.0
2016-07-22,NQU6,147974.0,1295.0
2016-07-25,NQU6,144751.0,1292.0
2016-07-26,NQU6,205827.0,1302.0
2016-07-27,NQU6,228526.0,1340.0
2016-07-28,NQU6,217991.0,1314.0
2016-07-29,NQU6,205926.0,1350.0
2016-08-01,NQU6,199433.0,1317.0
2016-08-02,NQU6,260914.0,1287.0
2016-08-03,NQU6,168426.0,1328.0
2016-08-04,NQU6,166322.0,1298.0
2016-08-05,NQU6,177981.0,1261.0
2016-08-08,NQU6,131437.0,1258.0
2016-08-09,NQU6,134192.0,1221.0
2016-08-10,NQU6,141442.0,1246.0
2016-08-11,NQU6,142897.0,1219.0
2016-08-12,NQU6,126638.0,1246.0
2016-08-15,NQU6,128529.0,1214.0
2016-08-16,NQU6,152521.0,1280.0
2016-08-17,NQU6,194843.0,1235.0
2016-08-18,NQU6,148002.0,1284.0
2016-08-19,NQU6,191074.0,1260.0
2016-08-22,NQU6,195818.0,1272.0
2016-08-23,NQU6,159714.0,1268.0
2016-08-24,NQU6,189926.0,1261.0
2016-08-25,NQU6,190267.0,1284.0
2016-08-26,NQU6,280516.0,1233.0
2016-08-29,NQU6,146394.0,1280.0
2016-08-30,NQU6,184642.0,1249.0
2016-08-31,NQU6,197968.0,1246.0
2016-09-01,NQU6,246219.0,1314.0
2016-09-02,NQU6,227269.0,1242.0
2016-09-05,NQU6,22028.0,1010.0
2016-09-06,NQU6,182363.0,1196.0
2016-09-07,NQU6,178625.0,1277.0
2016-09-08,NQU6,195327.0,1212.0
2016-09-09,NQZ6,304278.0,1203.0
2016-09-12,NQZ6,377375.0,1359.0
2016-09-13,NQZ6,397043.0,1331.0
2016-09-14,NQZ6,322284.0,1315.0
2016-09-15,NQZ6,317994.0,1328.0
2016-09-16,NQZ6,283040.0,1306.0
2016-09-19,NQZ6,234969.0,1315.0
2016-09-20,NQZ6,189850.0,1298.0
2016-09-21,NQZ6,288182.0,1317.0
2016-09-22,NQZ6,195459.0,1293.0
2016-09-23,NQZ6,191502.0,1287.0
2016-09-26,NQZ6,208746.0,1303.0
2016-09-27,NQZ6,224544.0,1333.0
2016-09-28,NQZ6,208149.0,1307.0
2016-09-29,NQZ6,302373.0,1285.0
2016-09-30,NQZ6,245168.0,1319.0
2016-10-03,NQZ6,173966.0,1268.0
2016-10-04,NQZ6,275752.0,1276.0
2016-10-05,NQZ6,181791.0,1285.0
2016-10-06,NQZ6,187196.0,1246.0
2016-10-07,NQZ6,280943.0,1301.0
2016-10-10,NQZ6,152649.0,1271.0
2016-10-11,NQZ6,312010.0,1317.0
2016-10-12,NQZ6,233610.0,1327.0
2016-10-13,NQZ6,297383.0,1345.0
2016-10-14,NQZ6,234803.0,1308.0
2016-10-17,NQZ6,179646.0,1342.0
2016-10-18,NQZ6,202796.0,1330.0
2016-10-19,NQZ6,148335.0,1271.0
2016-10-20,NQZ6,246897.0,1299.0
2016-10-21,NQZ6,188616.0,1310.0
2016-10-24,NQZ6,181135.0,1297.0
2016-10-25,NQZ6,181600.0,1324.0
2016-10-26,NQZ6,233435.0,1316.0
2016-10-27,NQZ6,260548.0,1312.0
2016-10-28,NQZ6,323805.0,1304.0
2016-10-31,NQZ6,195220.0,1356.0
2016-11-01,NQZ6,307589.0,1313.0
2016-11-02,NQZ6,296190.0,1348.0
2016-11-03,NQZ6,263190.0,1357.0
2016-11-04,NQZ6,263469.0,1282.0
2016-11-06,NQZ6,15384.0,345.0
2016-11-07,NQZ6,207445.0,989.0
2016-11-08,NQZ6,218740.0,1329.0
2016-11-09,NQZ6,706137.0,1365.0
2016-11-10,NQZ6,543887.0,1365.0
2016-11-11,NQZ6,320874.0,1362.0
2016-11-14,NQZ6,284238.0,1358.0
2016-11-15,NQZ6,237233.0,1354.0
2016-11-16,NQZ6,195600.0,1345.0
2016-11-17,NQZ6,189329.0,1348.0
2016-11-18,NQZ6,168757.0,1326.0
2016-11-21,NQZ6,165391.0,1319.0
2016-11-22,NQZ6,154207.0,1337.0
2016-11-23,NQZ6,156889.0,1256.0
2016-11-24,NQZ6,15144.0,1008.0
2016-11-25,NQZ6,59676.0,1047.0
2016-11-28,NQZ6,142480.0,1301.0
2016-11-29,NQZ6,172649.0,1278.0
2016-11-30,NQZ6,225839.0,1283.0
2016-12-01,NQZ6,288576.0,1319.0
2016-12-02,NQZ6,225136.0,1327.0
2016-12-05,NQZ6,204691.0,1332.0
2016-12-06,NQZ6,170531.0,1275.0
2016-12-07,NQZ6,228617.0,1254.0
2016-12-08,NQZ6,200440.0,1303.0
2016-12-09,NQH7,128278.0,1201.0
2016-12-12,NQH7,166242.0,1335.0
2016-12-13,NQH7,233923.0,1281.0
2016-12-14,NQH7,256413.0,1247.0
2016-12-15,NQH7,227890.0,1328.0
2016-12-16,NQH7,183142.0,1276.0
2016-12-19,NQH7,143130.0,1277.0
2016-12-20,NQH7,109945.0,1248.0
2016-12-21,NQH7,90223.0,1243.0
2016-12-22,NQH7,109351.0,1284.0
2016-12-23,NQH7,67231.0,1223.0
2016-12-27,NQH7,98303.0,1175.0
2016-12-28,NQH7,132263.0,1288.0
2016-12-29,NQH7,120928.0,1296.0
2016-12-30,NQH7,186289.0,1332.0
2017-01-03,NQH7,215303.0,1345.0
2017-01-04,NQH7,168148.0,1318.0
2017-01-05,NQH7,165758.0,1323.0
2017-01-06,NQH7,182702.0,1281.0
2017-01-09,NQH7,144677.0,1315.0
2017-01-10,NQH7,153548.0,1330.0
2017-01-11,NQH7,217126.0,1321.0
2017-01-12,NQH7,211296.0,1347.0
2017-01-13,NQH7,136147.0,1291.0
2017-01-16,NQH7,18049.0,1057.0
2017-01-17,NQH7,179459.0,1314.0
2017-01-18,NQH7,158690.0,1327.0
2017-01-19,NQH7,184581.0,1304.0
2017-01-20,NQH7,215510.0,1318.0
2017-01-23,NQH7,181148.0,1350.0
2017-01-24,NQH7,138571.0,1321.0
2017-01-25,NQH7,153204.0,1338.0
2017-01-26,NQH7,172601.0,1345.0
2017-01-27,NQH7,138314.0,1311.0
2017-01-30,NQH7,245128.0,1305.0
2017-01-31,NQH7,211682.0,1323.0
2017-02-01,NQH7,234520.0,1338.0
2017-02-02,NQH7,209373.0,1357.0
2017-02-03,NQH7,181189.0,1331.0
2017-02-06,NQH7,142643.0,1314.0
2017-02-07,NQH7,160105.0,1318.0
2017-02-08,NQH7,165710.0,1332.0
2017-02-09,NQH7,156750.0,1302.0
2017-02-10,NQH7,146968.0,1342.0
2017-02-13,NQH7,139200.0,1310.0
2017-02-14,NQH7,166256.0,1321.0
2017-02-15,NQH7,165049.0,1322.0
2017-02-16,NQH7,204165.0,1330.0
2017-02-17,NQH7,169782.0,1312.0
2017-02-20,NQH7,28179.0,1086.0
2017-02-21,NQH7,157904.0,1306.0
2017-02-22,NQH7,154912.0,1302.0
2017-02-23,NQH7,238478.0,1312.0
2017-02-24,NQH7,211649.0,1330.0
2017-02-27,NQH7,153648.0,1354.0
2017-02-28,NQH7,167503.0,1329.0
2017-03-01,NQH7,236914.0,1353.0
2017-03-02,NQH7,200908.0,1337.0
2017-03-03,NQH7,174481.0,1345.0
2017-03-06,NQH7,162700.0,1340.0
2017-03-07,NQH7,175606.0,1322.0
2017-03-08,NQH7,217704.0,1350.0
2017-03-09,NQH7,224539.0,1320.0
2017-03-10,NQM7,189510.0,1322.0
2017-03-13,NQM7,123644.0,1301.0
2017-03-14,NQM7,177563.0,1252.0
2017-03-15,NQM7,212875.0,1278.0
2017-03-16,NQM7,174100.0,1326.0
2017-03-17,NQM7,140951.0,1288.0
2017-03-20,NQM7,144641.0,1327.0
2017-03-21,NQM7,413707.0,1316.0
2017-03-22,NQM7,334528.0,1361.0
2017-03-23,NQM7,269760.0,1332.0
2017-03-24,NQM7,294358.0,1310.0
2017-03-27,NQM7,276411.0,1355.0
2017-03-28,NQM7,244026.0,1345.0
2017-03-29,NQM7,172697.0,1343.0
2017-03-30,NQM7,162900.0,1340.0
2017-03-31,NQM7,166558.0,1337.0
2017-04-03,NQM7,262972.0,1320.0
2017-04-04,NQM7,194603.0,1324.0
2017-04-05,NQM7,295899.0,1323.0
2017-04-06,NQM7,287859.0,1361.0
2017-04-07,NQM7,242494.0,1344.0
2017-04-10,NQM7,197529.0,1305.0
2017-04-11,NQM7,327035.0,1334.0
2017-04-12,NQM7,251095.0,1342.0
2017-04-13,NQM7,278765.0,1348.0
2017-04-17,NQM7,147499.0,1287.0
2017-04-18,NQM7,246202.0,1331.0
2017-04-19,NQM7,213571.0,1332.0
2017-04-20,NQM7,230242.0,1319.0
2017-04-21,NQM7,190496.0,1310.0
2017-04-24,NQM7,210618.0,1359.0
2017-04-25,NQM7,169981.0,1320.0
2017-04-26,NQM7,220994.0,1337.0
2017-04-27,NQM7,194316.0,1315.0
2017-04-28,NQM7,183295.0,1334.0
2017-05-01,NQM7,163498.0,1261.0
2017-05-02,NQM7,168033.0,1316.0
2017-05-03,NQM7,202942.0,1304.0
2017-05-04,NQM7,221857.0,1309.0
2017-05-05,NQM7,165727.0,1308.0
2017-05-08,NQM7,161167.0,1338.0
2017-05-09,NQM7,191487.0,1305.0
2017-05-10,NQM7,172834.0,1328.0
2017-05-11,NQM7,235069.0,1326.0
2017-05-12,NQM7,182192.0,1325.0
2017-05-15,NQM7,179004.0,1321.0
2017-05-16,NQM7,181654.0,1324.0
2017-05-17,NQM7,502634.0,1365.0
2017-05-18,NQM7,522138.0,1363.0
2017-05-19,NQM7,290020.0,1355.0
2017-05-22,NQM7,198166.0,1337.0
2017-05-23,NQM7,217100.0,1331.0
2017-05-24,NQM7,187711.0,1307.0
2017-05-25,NQM7,239150.0,1345.0
2017-05-26,NQM7,162318.0,1341.0
2017-05-29,NQM7,17327.0,1016.0
2017-05-30,NQM7,179043.0,1327.0
2017-05-31,NQM7,319154.0,1328.0
2017-06-01,NQM7,260430.0,1335.0
2017-06-02,NQM7,293916.0,1359.0
2017-06-05,NQM7,173397.0,1322.0
2017-06-06,NQM7,249430.0,1313.0
2017-06-07,NQM7,268688.0,1302.0
2017-06-08,NQM7,219726.0,1314.0
2017-06-09,NQU7,565795.0,1338.0
2017-06-12,NQU7,528319.0,1349.0
2017-06-13,NQU7,320997.0,1338.0
2017-06-14,NQU7,384658.0,1329.0
2017-06-15,NQU7,411463.0,1356.0
2017-06-16,NQU7,346022.0,1352.0
2017-06-19,NQU7,268823.0,1337.0
2017-06-20,NQU7,289838.0,1335.0
2017-06-21,NQU7,317198.0,1345.0
2017-06-22,NQU7,232973.0,1350.0
2017-06-23,NQU7,212643.0,1289.0
2017-06-26,NQU7,307324.0,1308.0
2017-06-27,NQU7,403111.0,1319.0
2017-06-28,NQU7,393671.0,1362.0
2017-06-29,NQU7,595187.0,1343.0
2017-06-30,NQU7,333713.0,1364.0
2017-07-03,NQU7,226298.0,1140.0
2017-07-04,NQU7,53253.0,1126.0
2017-07-05,NQU7,334821.0,1358.0
2017-07-06,NQU7,365355.0,1341.0
2017-07-07,NQU7,266247.0,1351.0
2017-07-10,NQU7,238092.0,1349.0
2017-07-11,NQU7,279404.0,1348.0
2017-07-12,NQU7,262166.0,1341.0
2017-07-13,NQU7,240861.0,1343.0
2017-07-14,NQU7,226222.0,1313.0
2017-07-17,NQU7,216890.0,1335.0
2017-07-18,NQU7,245344.0,1341.0
2017-07-19,NQU7,230971.0,1345.0
2017-07-20,NQU7,263317.0,1321.0
2017-07-21,NQU7,238091.0,1346.0
2017-07-24,NQU7,189019.0,1342.0
2017-07-25,NQU7,235577.0,1323.0
2017-07-26,NQU7,189379.0,1331.0
2017-07-27,NQU7,529124.0,1362.0
2017-07-28,NQU7,336144.0,1362.0
2017-07-31,NQU7,278539.0,1336.0
2017-08-01,NQU7,228078.0,1352.0
2017-08-02,NQU7,386330.0,1354.0
2017-08-03,NQU7,288367.0,1350.0
2017-08-04,NQU7,253664.0,1311.0
2017-08-07,NQU7,162723.0,1316.0
2017-08-08,NQU7,301528.0,1309.0
2017-08-09,NQU7,371435.0,1362.0
2017-08-10,NQU7,540865.0,1360.0
2017-08-11,NQU7,392939.0,1365.0
2017-08-14,NQU7,259999.0,1359.0
2017-08-15,NQU7,246553.0,1357.0
2017-08-16,NQU7,288525.0,1337.0
2017-08-17,NQU7,498695.0,1350.0
2017-08-18,NQU7,442702.0,1361.0
2017-08-21,NQU7,358202.0,1352.0
2017-08-22,NQU7,303783.0,1349.0
2017-08-23,NQU7,298376.0,1352.0
2017-08-24,NQU7,363371.0,1352.0
2017-08-25,NQU7,298498.0,1353.0
2017-08-28,NQU7,215970.0,1353.0
2017-08-29,NQU7,332223.0,1361.0
2017-08-30,NQU7,271718.0,1350.0
2017-08-31,NQU7,270229.0,1352.0
2017-09-01,NQU7,229665.0,1337.0
2017-09-04,NQU7,49125.0,1130.0
2017-09-05,NQU7,424886.0,1361.0
2017-09-06,NQU7,317485.0,1361.0
2017-09-07,NQU7,262520.0,1356.0
2017-09-08,NQZ7,182187.0,1333.0
2017-09-11,NQZ7,180645.0,1347.0
2017-09-12,NQZ7,240137.0,1328.0
2017-09-13,NQZ7,191386.0,1333.0
2017-09-14,NQZ7,248137.0,1340.0
2017-09-15,NQZ7,260740.0,1362.0
2017-09-18,NQZ7,228447.0,1350.0
2017-09-19,NQZ7,208251.0,1349.0
2017-09-20,NQZ7,345101.0,1341.0
2017-09-21,NQZ7,340783.0,1357.0
2017-09-22,NQZ7,270440.0,1363.0
2017-09-25,NQZ7,440644.0,1354.0
2017-09-26,NQZ7,338696.0,1360.0
2017-09-27,NQZ7,347992.0,1352.0
2017-09-28,NQZ7,266309.0,1357.0
2017-09-29,NQZ7,266298.0,1350.0
2017-10-02,NQZ7,268680.0,1347.0
